 1E-05       174.978      Lin-Lin
 1.10304E-05 166.605      Lin-Lin
 1.21669E-05 158.633      Lin-Lin
 1.34206E-05 151.042      Lin-Lin
 1.48034E-05 143.814      Lin-Lin
 1.63286E-05 136.933      Lin-Lin
 1.80111E-05 130.38       Lin-Lin
 1.98669E-05 124.142      Lin-Lin
 2.19139E-05 118.201      Lin-Lin
 2.41719E-05 112.545      Lin-Lin
 2.66625E-05 107.16       Lin-Lin
 2.94097E-05 102.032      Lin-Lin
 3.244E-05   97.15        Lin-Lin
 3.57825E-05 92.5013      Lin-Lin
 3.94694E-05 88.0751      Lin-Lin
 4.35362E-05 83.8606      Lin-Lin
 4.80221E-05 79.8478      Lin-Lin
 5.29701E-05 76.0271      Lin-Lin
 5.8428E-05  72.3892      Lin-Lin
 6.44482E-05 68.9253      Lin-Lin
 7.10888E-05 65.6272      Lin-Lin
 7.84136E-05 62.4869      Lin-Lin
 8.64931E-05 59.4969      Lin-Lin
 9.54051E-05 56.65        Lin-Lin
 0.000105235 53.9393      Lin-Lin
 0.000116078 51.3583      Lin-Lin
 0.000128039 48.9008      Lin-Lin
 0.000141232 46.5609      Lin-Lin
 0.000155784 44.333       Lin-Lin
 0.000171835 42.2117      Lin-Lin
 0.00018954  40.1919      Lin-Lin
 0.00020907  38.2687      Lin-Lin
 0.000230612 36.4376      Lin-Lin
 0.000254374 34.6941      Lin-Lin
 0.000280584 33.034       Lin-Lin
 0.000309494 31.4534      Lin-Lin
 0.000341383 29.9484      Lin-Lin
 0.000376558 28.5154      Lin-Lin
 0.000415358 27.151       Lin-Lin
 0.000458155 25.8519      Lin-Lin
 0.000505362 24.615       Lin-Lin
 0.000557433 23.4373      Lin-Lin
 0.000614869 22.3159      Lin-Lin
 0.000678223 21.2482      Lin-Lin
 0.000748105 20.2315      Lin-Lin
 0.000825188 19.2636      Lin-Lin
 0.000910213 18.3419      Lin-Lin
 0.001004    17.4644      Lin-Lin
 0.00110745  16.6289      Lin-Lin
 0.00122155  15.8333      Lin-Lin
 0.00134742  15.0758      Lin-Lin
