 1E-05       33.1982      Lin-Lin
 1.10304E-05 31.6097      Lin-Lin
 1.21669E-05 30.0971      Lin-Lin
 1.34206E-05 28.657       Lin-Lin
 1.48034E-05 27.2857      Lin-Lin
 1.63286E-05 25.98        Lin-Lin
 1.80111E-05 24.7369      Lin-Lin
 1.98669E-05 23.5532      Lin-Lin
 2.19139E-05 22.4262      Lin-Lin
 2.41719E-05 21.353       Lin-Lin
 2.66625E-05 20.3313      Lin-Lin
 2.94097E-05 19.3584      Lin-Lin
 3.244E-05   18.4321      Lin-Lin
 3.57825E-05 17.5501      Lin-Lin
 3.94694E-05 16.7103      Lin-Lin
 4.35362E-05 15.9107      Lin-Lin
 4.80221E-05 15.1494      Lin-Lin
 5.29701E-05 14.4245      Lin-Lin
 5.8428E-05  13.7342      Lin-Lin
 6.44482E-05 13.077       Lin-Lin
 7.10888E-05 12.4513      Lin-Lin
 7.84136E-05 11.8555      Lin-Lin
 8.64931E-05 11.2882      Lin-Lin
 9.54051E-05 10.748       Lin-Lin
 0.000105235 10.2337      Lin-Lin
 0.000116078 9.74404      Lin-Lin
 0.000128039 9.27778      Lin-Lin
 0.000141232 8.83383      Lin-Lin
 0.000155784 8.41113      Lin-Lin
 0.000171835 8.00865      Lin-Lin
 0.00018954  7.62542      Lin-Lin
 0.00020907  7.26054      Lin-Lin
 0.000230612 6.91312      Lin-Lin
 0.000254374 6.58232      Lin-Lin
 0.000280584 6.26735      Lin-Lin
 0.000309494 5.96745      Lin-Lin
 0.000341383 5.6819       Lin-Lin
 0.000376558 5.41002      Lin-Lin
 0.000415358 5.15114      Lin-Lin
 0.000458155 4.90466      Lin-Lin
 0.000505362 4.66996      Lin-Lin
 0.000557433 4.4465       Lin-Lin
 0.000614869 4.23373      Lin-Lin
 0.000678223 4.03114      Lin-Lin
 0.000748105 3.83825      Lin-Lin
 0.000825188 3.65458      Lin-Lin
 0.000910213 3.47971      Lin-Lin
 0.001004    3.3132       Lin-Lin
 0.00110745  3.15466      Lin-Lin
 0.00122155  3.00371      Lin-Lin
 0.00134742  2.85998      Lin-Lin
 0.00148625  2.72312      Lin-Lin
 0.00163939  2.59282      Lin-Lin
 0.00180831  2.46875      Lin-Lin
 0.00199463  2.35062      Lin-Lin
 0.00220016  2.23814      Lin-Lin
 0.00242685  2.13104      Lin-Lin
 0.00267691  2.02907      Lin-Lin
 0.00295273  1.93197      Lin-Lin
 0.00325697  1.83952      Lin-Lin
 0.00359256  1.7515       Lin-Lin
 0.00396272  1.66769      Lin-Lin
 0.00437103  1.58789      Lin-Lin
 0.00482141  1.5119       Lin-Lin
 0.00531819  1.43956      Lin-Lin
 0.00586616  1.37067      Lin-Lin
 0.00647059  1.30508      Lin-Lin
 0.0071373   1.24263      Lin-Lin
 0.00787271  1.18317      Lin-Lin
 0.00868389  1.12655      Lin-Lin
 0.00957865  1.07264      Lin-Lin
 0.0105656   1.02131      Lin-Lin
 0.0116543   0.972442     Lin-Lin
 0.0128551   0.92591      Lin-Lin
 0.0141796   0.881607     Lin-Lin
 0.0156406   0.839428     Lin-Lin
 0.0172522   0.799274     Lin-Lin
 0.0190298   0.761052     Lin-Lin
 0.0209906   0.724669     Lin-Lin
 0.0231534   0.690036     Lin-Lin
 0.0252419   0.660911     Lin-Lin
 0.0253      0.660152     Lin-Lin
 0.0279068   0.628595     Lin-Lin
 0.0307823   0.598529     Lin-Lin
 0.033954    0.569882     Lin-Lin
 0.0374525   0.542596     Lin-Lin
 0.0413115   0.516622     Lin-Lin
 0.0455681   0.491903     Lin-Lin
 0.0502633   0.468381     Lin-Lin
 0.0554423   0.445984     Lin-Lin
 0.0611549   0.424641     Lin-Lin
 0.0674561   0.404302     Lin-Lin
 0.0744066   0.38493      Lin-Lin
 0.0820732   0.366495     Lin-Lin
 0.0905297   0.348966     Lin-Lin
 0.0998577   0.332294     Lin-Lin
 0.110147    0.316407     Lin-Lin
 0.121496    0.30125      Lin-Lin
 0.134014    0.286807     Lin-Lin
 0.147823    0.273057     Lin-Lin
 0.163054    0.259972     Lin-Lin
 0.179855    0.247536     Lin-Lin
 0.198386    0.235724     Lin-Lin
 0.218827    0.224448     Lin-Lin
 0.241375    0.213682     Lin-Lin
 0.266245    0.20343      Lin-Lin
 0.293678    0.193672     Lin-Lin
 0.323938    0.184384     Lin-Lin
 0.357316    0.175543     Lin-Lin
 0.394132    0.167153     Lin-Lin
 0.437809    0.158614     Lin-Lin
 0.48292     0.150999     Lin-Lin
 0.532679    0.143747     Lin-Lin
 0.587564    0.136845     Lin-Lin
 0.648105    0.130274     Lin-Lin
 0.714884    0.12402      Lin-Lin
 0.788543    0.118103     Lin-Lin
 0.875885    0.112046     Lin-Lin
 0.966133    0.106656     Lin-Lin
 1.06568     0.101525     Lin-Lin
 1.17549     0.0966397    Lin-Lin
 1.2966      0.0919887    Lin-Lin
 1.4302      0.0875603    Lin-Lin
 1.57757     0.0833438    Lin-Lin
 1.72801     0.079635     Lin-Lin
 1.90606     0.075798     Lin-Lin
 2.10245     0.0721397    Lin-Lin
 2.31908     0.0686521    Lin-Lin
 2.55803     0.0653326    Lin-Lin
 2.82161     0.0621723    Lin-Lin
 3.11233     0.0591623    Lin-Lin
 3.40897     0.0565117    Lin-Lin
 3.78675     0.0535833    Lin-Lin
 4.14767     0.0511614    Lin-Lin
 4.5432      0.0488438    Lin-Lin
 5.01132     0.0464563    Lin-Lin
 5.52767     0.0441913    Lin-Lin
 6.09723     0.042027     Lin-Lin
 6.72547     0.0399719    Lin-Lin
 7.4704      0.037877     Lin-Lin
 8.24013     0.0360144    Lin-Lin
 8.96272     0.0344834    Lin-Lin
 9.81744     0.0328907    Lin-Lin
 10.829      0.0312526    Lin-Lin
 11.9448     0.029692     Lin-Lin
 13.1755     0.0282057    Lin-Lin
 14.8414     0.026495     Lin-Lin
 16.3706     0.0251577    Lin-Lin
 17.8062     0.0240567    Lin-Lin
 19.3676     0.0229982    Lin-Lin
 21.2146     0.0218918    Lin-Lin
 23.2366     0.0208406    Lin-Lin
 25.4525     0.0198262    Lin-Lin
 27.4905     0.0190166    Lin-Lin
 29.9012     0.0181469    Lin-Lin
 32.5233     0.0173132    Lin-Lin
 35.3753     0.0165133    Lin-Lin
 38.4775     0.0157434    Lin-Lin
 41.5605     0.0150612    Lin-Lin
 45.5217     0.0142819    Lin-Lin
 49.8628     0.0135397    Lin-Lin
 54.2353     0.0128827    Lin-Lin
 59.4045     0.0121923    Lin-Lin
 65.0696     0.0115314    Lin-Lin
 70.7757     0.0109443    Lin-Lin
 76.4429     0.0104246    Lin-Lin
 81.9895     0.00996665   Lin-Lin
 87.9387     0.00952273   Lin-Lin
 94.9848     0.00904828   Lin-Lin
 103.314     0.00855128   Lin-Lin
 112.374     0.00807016   Lin-Lin
