 1E-05       53.9449      Lin-Lin
 1.10304E-05 51.4327      Lin-Lin
 1.21669E-05 49.0489      Lin-Lin
 1.2209E-05  48.9636      Lin-Lin
 1.34206E-05 46.7778      Lin-Lin
 1.3467E-05  46.6968      Lin-Lin
 1.48034E-05 44.6276      Lin-Lin
 1.49595E-05 44.3942      Lin-Lin
 1.63286E-05 42.5822      Lin-Lin
 1.66164E-05 42.2147      Lin-Lin
 1.80111E-05 40.6373      Lin-Lin
 1.84578E-05 40.1498      Lin-Lin
 1.98669E-05 38.7882      Lin-Lin
 2.05022E-05 38.1962      Lin-Lin
 2.19139E-05 37.031       Lin-Lin
 2.27743E-05 36.3464      Lin-Lin
 2.41719E-05 35.3613      Lin-Lin
 2.52968E-05 34.5972      Lin-Lin
 2.66625E-05 33.7754      Lin-Lin
 2.81002E-05 32.942       Lin-Lin
 2.94097E-05 32.2695      Lin-Lin
 3.12126E-05 31.378       Lin-Lin
 3.244E-05   30.8401      Lin-Lin
 3.46715E-05 29.8991      Lin-Lin
 3.57825E-05 29.4839      Lin-Lin
 3.85118E-05 28.5028      Lin-Lin
 3.94694E-05 28.1977      Lin-Lin
 4.27797E-05 27.1837      Lin-Lin
 4.35362E-05 26.9783      Lin-Lin
 4.7518E-05  25.9395      Lin-Lin
 4.80221E-05 25.823       Lin-Lin
 5.27839E-05 24.7654      Lin-Lin
 5.29701E-05 24.7288      Lin-Lin
 5.8428E-05  23.6976      Lin-Lin
 5.86304E-05 23.6607      Lin-Lin
 6.44482E-05 22.7261      Lin-Lin
 6.51277E-05 22.6209      Lin-Lin
 7.10888E-05 21.8071      Lin-Lin
 7.23414E-05 21.6425      Lin-Lin
 7.84136E-05 20.9416      Lin-Lin
 8.09211E-05 20.6631      Lin-Lin
 8.64931E-05 20.1218      Lin-Lin
 9.05182E-05 19.7461      Lin-Lin
 9.54051E-05 19.3469      Lin-Lin
 0.000101254 18.8882      Lin-Lin
 0.000105235 18.615       Lin-Lin
 0.000113262 18.0867      Lin-Lin
 0.000116078 17.9245      Lin-Lin
 0.000126695 17.3387      Lin-Lin
 0.000128039 17.274       Lin-Lin
 0.000141232 16.6669      Lin-Lin
 0.000142721 16.6011      Lin-Lin
 0.000155784 16.1023      Lin-Lin
 0.000160765 15.9199      Lin-Lin
 0.000171835 15.5696      Lin-Lin
 0.000181101 15.2889      Lin-Lin
 0.00018954  15.0686      Lin-Lin
 0.000205437 14.6723      Lin-Lin
 0.00020907  14.5945      Lin-Lin
 0.000230612 14.1549      Lin-Lin
 0.000233044 14.1074      Lin-Lin
 0.000254374 13.7529      Lin-Lin
 0.000266211 13.565       Lin-Lin
 0.000280584 13.3713      Lin-Lin
 0.000304116 13.0695      Lin-Lin
 0.000309494 13.011       Lin-Lin
 0.000341383 12.682       Lin-Lin
 0.00034985  12.5987      Lin-Lin
 0.000376558 12.3788      Lin-Lin
 0.00040528  12.1543      Lin-Lin
 0.000415358 12.0886      Lin-Lin
 0.000458155 11.8247      Lin-Lin
 0.000472806 11.7389      Lin-Lin
 0.000505362 11.5815      Lin-Lin
 0.000555473 11.3527      Lin-Lin
 0.000557433 11.3453      Lin-Lin
 0.000614869 11.1425      Lin-Lin
 0.000661768 10.9862      Lin-Lin
 0.000678223 10.9415      Lin-Lin
 0.000748105 10.7636      Lin-Lin
 0.000793965 10.6537      Lin-Lin
 0.000825188 10.5934      Lin-Lin
 0.000910213 10.4399      Lin-Lin
