 1E-05       267518       Lin-Lin
 1.10304E-05 254717       Lin-Lin
 1.21669E-05 242529       Lin-Lin
 1.34206E-05 230924       Lin-Lin
 1.48034E-05 219874       Lin-Lin
 1.63286E-05 209352       Lin-Lin
 1.80111E-05 199335       Lin-Lin
 1.98669E-05 189796       Lin-Lin
 2.19139E-05 180715       Lin-Lin
 2.41719E-05 172067       Lin-Lin
 2.66625E-05 163834       Lin-Lin
 2.94097E-05 155994       Lin-Lin
 3.244E-05   148530       Lin-Lin
 3.57825E-05 141422       Lin-Lin
 3.94694E-05 134655       Lin-Lin
 4.35362E-05 128212       Lin-Lin
 4.80221E-05 122077       Lin-Lin
 5.29701E-05 116235       Lin-Lin
 5.8428E-05  110673       Lin-Lin
 6.44482E-05 105378       Lin-Lin
 7.10888E-05 100335       Lin-Lin
 7.84136E-05 95534        Lin-Lin
 8.64931E-05 90962.6      Lin-Lin
 9.54051E-05 86610        Lin-Lin
 0.000105235 82465.6      Lin-Lin
 0.000116078 78519.6      Lin-Lin
 0.000128039 74762.4      Lin-Lin
 0.000141232 71184.9      Lin-Lin
 0.000155784 67778.7      Lin-Lin
 0.000171835 64535.4      Lin-Lin
 0.00018954  61447.4      Lin-Lin
 0.00020907  58507.1      Lin-Lin
 0.000230612 55707.5      Lin-Lin
 0.000254374 53041.8      Lin-Lin
 0.000280584 50503.7      Lin-Lin
 0.000309494 48087.1      Lin-Lin
 0.000341383 45786.1      Lin-Lin
 0.000376558 43595.2      Lin-Lin
 0.000415358 41509.2      Lin-Lin
 0.000458155 39522.9      Lin-Lin
 0.000505362 37631.7      Lin-Lin
 0.000557433 35831        Lin-Lin
 0.000614869 34116.5      Lin-Lin
 0.000678223 32484        Lin-Lin
 0.000683008 32377.6      Lin-Lin
 0.000748105 30929.7      Lin-Lin
 0.00075866  30727        Lin-Lin
 0.000825188 29449.7      Lin-Lin
 0.000842733 29158.9      Lin-Lin
 0.000910213 28040.5      Lin-Lin
 0.000936077 27670.5      Lin-Lin
 0.001004    26698.8      Lin-Lin
 0.00103981  26256.5      Lin-Lin
 0.00110745  25421.2      Lin-Lin
 0.00115498  24914.5      Lin-Lin
 0.00122155  24204.8      Lin-Lin
 0.00128298  23639.6      Lin-Lin
 0.00134742  23046.7      Lin-Lin
 0.00142508  22429.7      Lin-Lin
 0.00148625  21943.9      Lin-Lin
 0.00158301  21280.5      Lin-Lin
 0.00163939  20893.9      Lin-Lin
 0.00175835  20189.8      Lin-Lin
 0.00180831  19894.1      Lin-Lin
 0.0019532   19153.9      Lin-Lin
 0.00199463  18942.2      Lin-Lin
 0.00216955  18170.8      Lin-Lin
 0.00220016  18035.8      Lin-Lin
 0.00240997  17237.1      Lin-Lin
 0.00242685  17172.8      Lin-Lin
 0.00267691  16351.1      Lin-Lin
 0.00295273  15568.8      Lin-Lin
 0.00297356  15517.8      Lin-Lin
 0.00325697  14823.8      Lin-Lin
 0.00330292  14726.7      Lin-Lin
 0.00359256  14114.5      Lin-Lin
 0.00369464  13928.3      Lin-Lin
 0.00396272  13439.2      Lin-Lin
 0.00413282  13171.3      Lin-Lin
 0.00437103  12796.2      Lin-Lin
 0.00462297  12453.7      Lin-Lin
 0.00482141  12183.9      Lin-Lin
 0.00517125  11773.4      Lin-Lin
 0.00531819  11601        Lin-Lin
 0.00578455  11128.6      Lin-Lin
 0.00586616  11045.9      Lin-Lin
 0.00647059  10517.4      Lin-Lin
 0.00651624  10482.9      Lin-Lin
 0.0071373   10014.2      Lin-Lin
 0.00734011  9882.05      Lin-Lin
 0.00787271  9535.06      Lin-Lin
 0.00826856  9312.43      Lin-Lin
 0.00868389  9078.86      Lin-Lin
 0.00937969  8741.08      Lin-Lin
 0.00957865  8644.5       Lin-Lin
 0.0105656   8230.92      Lin-Lin
 0.0106401   8203.95      Lin-Lin
 0.0116543   7837.13      Lin-Lin
 0.0121545   7680.93      Lin-Lin
 0.0128551   7462.19      Lin-Lin
 0.0138851   7184.57      Lin-Lin
 0.0141796   7105.19      Lin-Lin
 0.0156406   6765.27      Lin-Lin
 0.0159732   6698.49      Lin-Lin
 0.0172522   6441.63      Lin-Lin
 0.018504    6224.61      Lin-Lin
 0.0190298   6133.47      Lin-Lin
 0.0209906   5840.06      Lin-Lin
 0.0215871   5763.01      Lin-Lin
 0.0231534   5560.69      Lin-Lin
 0.0252419   5325.75      Lin-Lin
 0.0253      5319.63      Lin-Lin
 0.0279068   5065.17      Lin-Lin
 0.0301429   4876.75      Lin-Lin
 0.0307823   4822.88      Lin-Lin
 0.033954    4592.19      Lin-Lin
 0.0364177   4437.5       Lin-Lin
 0.0374525   4372.53      Lin-Lin
 0.0413115   4163.39      Lin-Lin
 0.0446216   4008.54      Lin-Lin
 0.0455681   3964.26      Lin-Lin
 0.0502633   3774.66      Lin-Lin
 0.0554423   3594.12      Lin-Lin
 0.0558334   3582.35      Lin-Lin
 0.0611549   3422.23      Lin-Lin
 0.0674561   3258.56      Lin-Lin
 0.0718474   3160.1       Lin-Lin
 0.0744066   3102.72      Lin-Lin
 0.0820732   2954.34      Lin-Lin
 0.0905297   2813.05      Lin-Lin
 0.0950817   2747.4       Lin-Lin
 0.0998577   2678.53      Lin-Lin
 0.110147    2550.44      Lin-Lin
 0.121496    2428.47      Lin-Lin
 0.13215     2329.63      Lin-Lin
 0.134014    2312.34      Lin-Lin
 0.147823    2201.77      Lin-Lin
 0.163054    2096.49      Lin-Lin
 0.179855    1996.25      Lin-Lin
 0.195626    1915.03      Lin-Lin
 0.198386    1900.81      Lin-Lin
 0.218827    1809.96      Lin-Lin
 0.241375    1723.47      Lin-Lin
 0.266245    1641.15      Lin-Lin
 0.293678    1562.79      Lin-Lin
 0.31721     1504.8       Lin-Lin
 0.323938    1488.21      Lin-Lin
 0.357316    1417.22      Lin-Lin
 0.394132    1349.62      Lin-Lin
 0.434743    1285.23      Lin-Lin
 0.479537    1223.9       Lin-Lin
 0.528947    1165.47      Lin-Lin
 0.583448    1109.83      Lin-Lin
 0.600027    1095.21      Lin-Lin
 0.643565    1056.82      Lin-Lin
 0.709876    1006.35      Lin-Lin
 0.78302     958.3        Lin-Lin
 0.8637      912.543      Lin-Lin
 0.952693    868.963      Lin-Lin
